Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736434819,10,,Aggregated,2.000000,0.000000,53,59,61,63,71,79,110,380,380,380,380,91,0,53,58.77212121978008,38.534934999916004,379.8637720001352,9926.285714285714
1736434820,10,,Aggregated,2.200000,0.000000,53,59,61,64,71,83,110,380,380,380,380,95,0,53,58.66229068421346,38.534934999916004,379.8637720001352,9958.073684210527
1736434821,10,,Aggregated,1.900000,0.000000,53,59,61,63,71,83,110,380,380,380,380,98,0,53,58.51815418367903,38.534934999916004,379.8637720001352,10014.551020408164
1736434822,10,,Aggregated,1.900000,0.000000,53,59,61,63,71,83,110,380,380,380,380,98,0,53,58.51815418367903,38.534934999916004,379.8637720001352,10014.551020408164
1736434823,10,,Aggregated,2.000000,0.000000,53,59,61,63,71,83,110,380,380,380,380,100,0,53,58.33572584000649,38.534934999916004,379.8637720001352,9977.63
1736434824,10,,Aggregated,2.100000,0.000000,53,59,60,63,71,79,89,110,380,380,380,102,0,53,58.09135165687247,38.534934999916004,379.8637720001352,9941.303921568628
1736434825,10,,Aggregated,2.000000,0.000000,53,58,60,63,71,79,89,110,380,380,380,105,0,53,57.83756052381553,38.534934999916004,379.8637720001352,9967.67619047619
1736434826,10,,Aggregated,2.000000,0.000000,53,58,60,63,71,79,89,110,380,380,380,105,0,53,57.83756052381553,38.534934999916004,379.8637720001352,9967.67619047619
1736434827,10,,Aggregated,2.100000,0.000000,53,59,60,63,74,88,110,130,380,380,380,110,0,53,58.68907259091843,38.534934999916004,379.8637720001352,9999.936363636363
1736434828,10,,Aggregated,2.100000,0.000000,53,59,61,63,74,89,130,140,380,380,380,111,0,53,59.40954646847876,38.534934999916004,379.8637720001352,9972.306306306305
1736434829,10,,Aggregated,2.200000,0.000000,53,59,61,64,75,89,130,140,380,380,380,117,1,53,59.28314094018057,38.534934999916004,379.8637720001352,10023.051282051281
